1/30/2012 2,48.9°F,-,39.0°F,69%,30.05in,10.0mi,South,10.4mph,16.1mph,N/A,-
1/30/2012 3,50.0°F,-,39.9°F,68%,30.05in,10.0mi,South,8.1mph,18.4mph,N/A,-
1/30/2012 4,48.0°F,-,39.0°F,71%,30.06in,10.0mi,Variable,5.8mph,-,N/A,-
1/30/2012 5,46.9°F,-,39.0°F,74%,30.06in,10.0mi,South,11.5mph,18.4mph,N/A,-
1/30/2012 6,46.9°F,-,39.9°F,77%,30.06in,10.0mi,South,8.1mph,-,N/A,-
1/30/2012 7,46.0°F,44.8°F,39.9°F,79%,30.06in,10.0mi,Variable,3.5mph,-,N/A,-
1/30/2012 8,45.0°F,43.5°F,41.0°F,86%,30.05in,10.0mi,South,3.5mph,-,N/A,-
1/30/2012 9,45.0°F,42.6°F,41.0°F,86%,30.04in,10.0mi,South,4.6mph,-,0.01in,-
1/30/2012 10,44.1°F,39.5°F,41.0°F,89%,30.02in,10.0mi,SE,8.1mph,-,N/A,-
1/30/2012 11,45.0°F,41.8°F,41.0°F,86%,30.03in,10.0mi,South,5.8mph,-,N/A,-
1/30/2012 12,45.0°F,42.6°F,39.9°F,82%,30.03in,10.0mi,SSE,4.6mph,-,N/A,-
1/31/2012 1,44.1°F,39.0°F,39.9°F,85%,30.04in,10.0mi,South,9.2mph,-,N/A,-
1/31/2012 14,45.0°F,41.2°F,39.9°F,82%,30.04in,10.0mi,South,6.9mph,18.4mph,N/A,-
1/31/2012 15,45.0°F,40.1°F,37.9°F,76%,30.04in,10.0mi,South,9.2mph,-,N/A,-
1/31/2012 16,46.4°F,42.9°F,37.4°F,71%,30.04in,10.0mi,South,6.9mph,-,N/A,-
1/31/2012 17,45.0°F,40.6°F,37.9°F,76%,30.06in,10.0mi,South,8.1mph,-,N/A,-
1/31/2012 18,45.0°F,39.7°F,39.0°F,80%,30.06in,10.0mi,SSE,10.4mph,-,N/A,-
1/31/2012 19,44.1°F,38.6°F,37.9°F,79%,30.07in,10.0mi,SE,10.4mph,-,N/A,-
1/31/2012 20,45.0°F,38.9°F,37.9°F,76%,30.07in,10.0mi,South,12.7mph,-,N/A,-
1/31/2012 21,46.0°F,41.0°F,37.9°F,73%,30.07in,10.0mi,SSE,10.4mph,-,N/A,-
1/31/2012 22,48.0°F,-,37.0°F,66%,30.06in,10.0mi,South,11.5mph,23.0mph,N/A,-
1/31/2012 23,50.0°F,-,37.0°F,61%,30.07in,10.0mi,South,11.5mph,21.9mph,N/A,-
1/31/2012 0,48.9°F,-,37.0°F,64%,30.07in,10.0mi,South,6.9mph,-,N/A,-
1/31/2012 13,48.9°F,-,37.9°F,66%,30.05in,10.0mi,South,5.8mph,-,N/A,-
1/31/2012 2,48.9°F,-,37.0°F,64%,30.03in,10.0mi,SSE,10.4mph,17.3mph,N/A,-
1/31/2012 3,48.9°F,-,37.0°F,64%,30.00in,10.0mi,SSE,5.8mph,-,N/A,-
1/31/2012 4,48.9°F,-,37.0°F,64%,29.99in,10.0mi,South,3.5mph,-,N/A,-
1/31/2012 5,48.0°F,-,37.0°F,66%,29.98in,10.0mi,Calm,Calm,-,N/A,-
1/31/2012 6,48.0°F,-,37.0°F,66%,29.98in,10.0mi,SE,4.6mph,-,N/A,-
1/31/2012 7,46.9°F,-,39.0°F,74%,29.98in,10.0mi,Variable,4.6mph,-,0.01in,Rain
1/31/2012 8,45.0°F,41.2°F,41.0°F,86%,29.99in,10.0mi,SE,6.9mph,-,0.00in,Rain
1/31/2012 9,44.1°F,40.8°F,42.1°F,93%,29.96in,10.0mi,SE,5.8mph,-,0.02in,Rain
1/31/2012 10,44.1°F,40.8°F,42.1°F,93%,29.95in,10.0mi,SSE,5.8mph,-,0.00in,Rain
1/31/2012 11,44.1°F,41.5°F,42.1°F,93%,29.93in,10.0mi,ESE,4.6mph,-,0.01in,Rain
1/31/2012 12,43.0°F,41.3°F,41.0°F,93%,29.89in,10.0mi,SE,3.5mph,-,0.00in,-
2/1/2012 1,44.1°F,-,42.1°F,93%,29.88in,10.0mi,Calm,Calm,-,0.00in,Rain
2/1/2012 14,44.1°F,-,42.1°F,93%,29.88in,10.0mi,Calm,Calm,-,0.03in,Rain
2/1/2012 15,44.1°F,-,43.0°F,96%,29.88in,6.0mi,Calm,Calm,-,0.04in,Rain
2/1/2012 16,44.1°F,-,43.0°F,96%,29.89in,6.0mi,Calm,Calm,-,0.07in,Rain
2/1/2012 17,44.1°F,-,43.0°F,96%,29.91in,6.0mi,Calm,Calm,-,0.09in,Rain
2/1/2012 17,44.6°F,-,42.8°F,93%,29.92in,4.0mi,Calm,Calm,-,0.05in,Rain
2/1/2012 18,44.6°F,-,42.8°F,93%,29.92in,7.0mi,Calm,Calm,-,0.07in,Rain
2/1/2012 18,45.0°F,-,43.0°F,93%,29.93in,5.0mi,Calm,Calm,-,0.08in,Rain
2/1/2012 18,44.6°F,-,42.8°F,93%,29.94in,2.5mi,Calm,Calm,-,0.04in,Rain
2/1/2012 18,44.6°F,41.4°F,42.8°F,93%,29.94in,3.0mi,NNW,5.8mph,-,0.06in,Rain
2/1/2012 19,43.0°F,40.3°F,39.9°F,89%,29.97in,7.0mi,Variable,4.6mph,-,0.18in,Rain
2/1/2012 20,43.0°F,-,41.0°F,93%,30.01in,10.0mi,Calm,Calm,-,0.02in,Rain
2/1/2012 21,43.0°F,-,39.9°F,89%,30.06in,10.0mi,Calm,Calm,-,0.00in,-
2/1/2012 21,44.6°F,-,39.2°F,81%,30.08in,10.0mi,Calm,Calm,-,N/A,-
2/1/2012 22,45.0°F,-,39.9°F,82%,30.11in,10.0mi,Calm,Calm,-,N/A,-
2/1/2012 23,46.9°F,-,39.9°F,77%,30.16in,10.0mi,Calm,Calm,-,N/A,-
2/1/2012 0,45.0°F,42.6°F,41.0°F,86%,30.19in,10.0mi,Variable,4.6mph,-,0.01in,Rain
2/1/2012 13,48.0°F,-,42.1°F,80%,30.21in,10.0mi,South,8.1mph,-,0.00in,-
2/1/2012 2,46.9°F,-,39.9°F,77%,30.23in,10.0mi,SSE,8.1mph,-,N/A,-
2/1/2012 2,46.4°F,45.2°F,39.2°F,76%,30.24in,10.0mi,South,3.5mph,-,N/A,-
2/1/2012 3,46.4°F,-,39.2°F,76%,30.25in,10.0mi,Calm,Calm,-,N/A,-
2/1/2012 3,48.0°F,-,37.9°F,68%,30.26in,10.0mi,Calm,Calm,-,N/A,-
2/1/2012 4,46.9°F,-,39.9°F,77%,30.28in,10.0mi,ESE,4.6mph,-,N/A,-
2/1/2012 5,46.9°F,-,39.9°F,77%,30.30in,10.0mi,ENE,5.8mph,-,N/A,-
2/1/2012 6,45.0°F,41.2°F,39.9°F,82%,30.33in,10.0mi,ENE,6.9mph,-,N/A,-
2/1/2012 7,45.0°F,42.6°F,39.9°F,82%,30.37in,10.0mi,ENE,4.6mph,-,N/A,-
2/1/2012 8,43.0°F,41.3°F,39.0°F,86%,30.39in,10.0mi,SE,3.5mph,-,N/A,-
2/1/2012 9,41.0°F,39.0°F,36.0°F,82%,30.41in,10.0mi,SE,3.5mph,-,N/A,-
2/1/2012 10,39.9°F,-,36.0°F,86%,30.44in,10.0mi,Calm,Calm,-,N/A,-
2/1/2012 11,37.9°F,33.5°F,35.1°F,89%,30.45in,10.0mi,SE,5.8mph,-,N/A,-
2/1/2012 12,37.9°F,35.5°F,35.1°F,89%,30.47in,10.0mi,SE,3.5mph,-,N/A,-
2/2/2012 1,39.0°F,-,35.1°F,86%,30.48in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 14,37.0°F,34.5°F,35.1°F,93%,30.48in,10.0mi,SE,3.5mph,-,N/A,-
2/2/2012 15,39.0°F,-,36.0°F,89%,30.49in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 16,39.0°F,-,36.0°F,89%,30.48in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 17,37.9°F,-,36.0°F,93%,30.47in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 18,37.9°F,-,35.1°F,89%,30.46in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 19,37.0°F,-,35.1°F,93%,30.47in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 20,36.0°F,-,35.1°F,97%,30.47in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 21,39.9°F,-,36.0°F,86%,30.47in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 22,41.0°F,-,37.0°F,86%,30.46in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 23,43.0°F,-,37.0°F,80%,30.46in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 0,45.0°F,-,37.0°F,74%,30.43in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 13,46.0°F,44.8°F,36.0°F,68%,30.39in,10.0mi,NNE,3.5mph,-,N/A,-
2/2/2012 2,46.9°F,-,37.0°F,68%,30.36in,10.0mi,NNW,3.5mph,-,N/A,-
2/2/2012 3,48.0°F,-,34.0°F,58%,30.33in,10.0mi,NNW,5.8mph,-,N/A,-
2/2/2012 4,46.0°F,43.1°F,36.0°F,68%,30.31in,10.0mi,NW,5.8mph,-,N/A,-
2/2/2012 5,46.0°F,43.1°F,36.0°F,68%,30.30in,10.0mi,NW,5.8mph,-,N/A,-
2/2/2012 6,46.0°F,-,35.1°F,66%,30.29in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 7,44.1°F,42.5°F,35.1°F,71%,30.28in,10.0mi,NNW,3.5mph,-,N/A,-
2/2/2012 8,42.1°F,-,35.1°F,76%,30.27in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 9,42.1°F,40.2°F,35.1°F,76%,30.26in,10.0mi,NW,3.5mph,-,N/A,-
2/2/2012 10,41.0°F,-,35.1°F,79%,30.26in,10.0mi,Calm,Calm,-,N/A,-
2/2/2012 11,41.0°F,39.0°F,35.1°F,79%,30.25in,10.0mi,NW,3.5mph,-,N/A,-
2/2/2012 12,39.9°F,-,34.0°F,79%,30.26in,10.0mi,Calm,Calm,-,N/A,-
2/3/2012 1,36.0°F,-,34.0°F,93%,30.25in,10.0mi,Calm,Calm,-,N/A,-
2/3/2012 14,39.0°F,-,35.1°F,86%,30.24in,10.0mi,Calm,Calm,-,N/A,-
2/3/2012 15,37.9°F,35.5°F,34.0°F,86%,30.23in,10.0mi,WNW,3.5mph,-,N/A,-
2/3/2012 16,37.0°F,-,34.0°F,89%,30.21in,10.0mi,Calm,Calm,-,N/A,-
2/3/2012 17,35.1°F,-,33.1°F,92%,30.19in,10.0mi,Calm,Calm,-,N/A,-
2/3/2012 18,32.0°F,-,30.0°F,92%,30.17in,10.0mi,Calm,Calm,-,N/A,-
2/3/2012 19,37.0°F,34.5°F,34.0°F,89%,30.17in,10.0mi,NNW,3.5mph,-,N/A,-
2/3/2012 20,34.0°F,-,30.9°F,89%,30.16in,10.0mi,Calm,Calm,-,N/A,-
2/3/2012 21,41.0°F,39.0°F,35.1°F,79%,30.15in,10.0mi,NW,3.5mph,-,N/A,-
2/3/2012 22,45.0°F,41.2°F,35.1°F,68%,30.13in,10.0mi,NW,6.9mph,-,N/A,-
2/3/2012 23,48.9°F,-,35.1°F,59%,30.13in,10.0mi,NW,4.6mph,-,N/A,-
2/3/2012 0,53.1°F,-,32.0°F,45%,30.11in,10.0mi,Calm,Calm,-,N/A,-
2/3/2012 13,59.0°F,-,23.0°F,25%,30.09in,10.0mi,SE,17.3mph,24.2mph,N/A,-
2/3/2012 2,59.0°F,-,24.1°F,26%,30.08in,10.0mi,SE,16.1mph,21.9mph,N/A,-
2/3/2012 3,59.0°F,-,23.0°F,25%,30.09in,10.0mi,ESE,18.4mph,23.0mph,N/A,-
2/3/2012 4,57.9°F,-,24.1°F,27%,30.09in,10.0mi,SE,15.0mph,21.9mph,N/A,-
2/3/2012 5,55.9°F,-,21.9°F,27%,30.10in,10.0mi,ESE,15.0mph,21.9mph,N/A,-
2/3/2012 6,53.1°F,-,21.9°F,30%,30.11in,10.0mi,ESE,12.7mph,-,N/A,-
2/3/2012 7,51.1°F,-,23.0°F,33%,30.12in,10.0mi,SE,9.2mph,-,N/A,-
2/3/2012 8,50.0°F,-,21.9°F,33%,30.13in,10.0mi,ESE,8.1mph,-,N/A,-
2/3/2012 9,50.0°F,-,19.9°F,31%,30.14in,10.0mi,ESE,11.5mph,-,N/A,-
2/3/2012 10,48.9°F,-,21.0°F,33%,30.14in,10.0mi,SE,10.4mph,-,N/A,-
2/3/2012 11,44.1°F,40.8°F,23.0°F,43%,30.14in,10.0mi,SSE,5.8mph,-,N/A,-
2/3/2012 12,43.0°F,-,24.1°F,47%,30.16in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 1,39.9°F,-,25.0°F,55%,30.17in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 14,37.9°F,-,25.0°F,60%,30.18in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 15,37.0°F,-,27.0°F,67%,30.18in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 16,37.0°F,-,27.0°F,67%,30.18in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 17,36.0°F,-,27.0°F,70%,30.19in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 18,34.0°F,-,27.0°F,75%,30.20in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 19,36.0°F,-,28.9°F,76%,30.20in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 20,35.1°F,-,28.9°F,78%,30.20in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 21,39.0°F,-,30.9°F,73%,30.20in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 22,43.0°F,-,34.0°F,71%,30.20in,10.0mi,Calm,Calm,-,N/A,-
2/4/2012 23,46.9°F,-,36.0°F,66%,30.19in,10.0mi,WNW,4.6mph,-,N/A,-
2/4/2012 0,51.1°F,-,33.1°F,50%,30.16in,10.0mi,NNW,5.8mph,-,N/A,-
2/4/2012 13,53.1°F,-,30.9°F,43%,30.14in,10.0mi,NW,8.1mph,-,N/A,-
2/4/2012 2,55.0°F,-,28.0°F,35%,30.13in,10.0mi,NW,5.8mph,-,N/A,-
2/4/2012 3,57.0°F,-,27.0°F,32%,30.13in,10.0mi,NNW,4.6mph,-,N/A,-
2/4/2012 4,59.0°F,-,25.0°F,27%,30.13in,10.0mi,ESE,9.2mph,-,N/A,-
2/4/2012 5,55.9°F,-,24.1°F,29%,30.13in,10.0mi,ESE,9.2mph,-,N/A,-
2/4/2012 6,54.0°F,-,23.0°F,30%,30.13in,10.0mi,SE,6.9mph,-,N/A,-
2/4/2012 7,51.1°F,-,24.1°F,35%,30.14in,10.0mi,SE,9.2mph,-,N/A,-
2/4/2012 8,51.1°F,-,24.1°F,35%,30.15in,10.0mi,ESE,10.4mph,-,N/A,-
2/4/2012 9,46.9°F,-,24.1°F,41%,30.17in,10.0mi,SSE,6.9mph,-,N/A,-
2/4/2012 10,45.0°F,43.5°F,24.1°F,44%,30.18in,10.0mi,South,3.5mph,-,N/A,-
2/4/2012 11,46.0°F,43.9°F,24.1°F,42%,30.19in,10.0mi,SE,4.6mph,-,N/A,-
2/4/2012 12,46.0°F,43.9°F,24.1°F,42%,30.19in,10.0mi,ESE,4.6mph,-,N/A,-
2/5/2012 1,43.0°F,-,26.1°F,51%,30.19in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 14,39.0°F,-,27.0°F,62%,30.20in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 15,37.0°F,-,27.0°F,67%,30.22in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 16,36.0°F,-,27.0°F,70%,30.22in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 17,36.0°F,-,27.0°F,70%,30.22in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 18,36.0°F,-,28.0°F,73%,30.21in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 19,33.1°F,-,28.0°F,82%,30.21in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 20,34.0°F,-,28.9°F,82%,30.22in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 21,37.9°F,-,32.0°F,79%,30.23in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 22,44.1°F,-,33.1°F,65%,30.24in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 23,48.0°F,-,34.0°F,58%,30.24in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 0,50.0°F,-,36.0°F,59%,30.23in,10.0mi,NNW,5.8mph,-,N/A,-
2/5/2012 13,51.1°F,-,35.1°F,54%,30.21in,10.0mi,NW,4.6mph,-,N/A,-
2/5/2012 2,53.1°F,-,30.9°F,43%,30.20in,10.0mi,NNW,5.8mph,-,N/A,-
2/5/2012 3,54.0°F,-,28.9°F,38%,30.19in,10.0mi,NW,6.9mph,-,N/A,-
2/5/2012 4,52.0°F,-,30.9°F,45%,30.17in,10.0mi,NW,4.6mph,-,N/A,-
2/5/2012 5,48.9°F,-,36.0°F,61%,30.17in,10.0mi,NW,5.8mph,-,N/A,-
2/5/2012 6,46.9°F,-,36.0°F,66%,30.17in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 7,45.0°F,43.5°F,37.0°F,74%,30.17in,10.0mi,NW,3.5mph,-,N/A,-
2/5/2012 8,43.0°F,-,37.0°F,80%,30.16in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 9,42.1°F,-,36.0°F,79%,30.15in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 10,39.0°F,-,34.0°F,82%,30.15in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 11,39.0°F,-,33.1°F,79%,30.15in,10.0mi,Calm,Calm,-,N/A,-
2/5/2012 12,36.0°F,-,33.1°F,89%,30.14in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 1,37.0°F,-,33.1°F,86%,30.12in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 14,35.1°F,-,32.0°F,89%,30.11in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 15,32.0°F,-,30.0°F,92%,30.11in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 16,33.1°F,-,30.9°F,92%,30.09in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 17,32.0°F,-,28.9°F,88%,30.08in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 18,30.9°F,-,28.9°F,92%,30.07in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 19,32.0°F,-,30.0°F,92%,30.06in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 20,33.1°F,-,30.0°F,89%,30.06in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 21,41.0°F,39.0°F,35.1°F,79%,30.06in,10.0mi,NNW,3.5mph,-,N/A,-
2/6/2012 22,45.0°F,41.2°F,35.1°F,68%,30.05in,10.0mi,NNW,6.9mph,-,N/A,-
2/6/2012 23,48.9°F,-,36.0°F,61%,30.04in,10.0mi,NW,5.8mph,-,N/A,-
2/6/2012 0,50.0°F,-,35.1°F,57%,30.02in,10.0mi,NNW,8.1mph,-,N/A,-
2/6/2012 13,54.0°F,-,34.0°F,47%,29.99in,10.0mi,WNW,5.8mph,-,N/A,-
2/6/2012 2,61.0°F,-,24.1°F,24%,29.97in,10.0mi,Variable,3.5mph,-,N/A,-
2/6/2012 3,55.9°F,-,30.0°F,37%,29.95in,10.0mi,NW,8.1mph,-,N/A,-
2/6/2012 4,57.0°F,-,28.0°F,33%,29.95in,10.0mi,NNW,6.9mph,-,N/A,-
2/6/2012 5,57.9°F,-,18.0°F,21%,29.94in,10.0mi,ESE,10.4mph,-,N/A,-
2/6/2012 6,54.0°F,-,21.0°F,28%,29.94in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 7,51.1°F,-,21.9°F,32%,29.94in,10.0mi,Variable,3.5mph,-,N/A,-
2/6/2012 8,52.0°F,-,19.9°F,28%,29.93in,10.0mi,ESE,5.8mph,-,N/A,-
2/6/2012 9,46.0°F,44.8°F,32.0°F,58%,29.93in,10.0mi,NNW,3.5mph,-,N/A,-
2/6/2012 10,46.0°F,-,30.9°F,56%,29.93in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 11,45.0°F,-,30.9°F,58%,29.93in,10.0mi,Calm,Calm,-,N/A,-
2/6/2012 12,44.1°F,-,33.1°F,65%,29.92in,10.0mi,Calm,Calm,-,N/A,-
2/7/2012 1,42.1°F,38.4°F,33.1°F,70%,29.90in,10.0mi,NW,5.8mph,-,N/A,-
2/7/2012 14,39.0°F,-,32.0°F,76%,29.89in,10.0mi,Calm,Calm,-,N/A,-
2/7/2012 15,42.1°F,37.7°F,32.0°F,67%,29.90in,10.0mi,NNW,6.9mph,-,N/A,-
2/7/2012 16,39.9°F,-,28.9°F,65%,29.88in,10.0mi,Calm,Calm,-,N/A,-
2/7/2012 17,42.1°F,-,28.9°F,60%,29.88in,10.0mi,Calm,Calm,-,N/A,-
2/7/2012 18,39.9°F,-,30.0°F,68%,29.88in,10.0mi,Calm,Calm,-,N/A,-
2/7/2012 19,41.0°F,37.1°F,34.0°F,76%,29.88in,10.0mi,NW,5.8mph,-,N/A,-
2/7/2012 20,42.1°F,39.2°F,32.0°F,67%,29.88in,10.0mi,NNW,4.6mph,-,N/A,-
2/7/2012 21,46.9°F,-,30.0°F,52%,29.89in,10.0mi,NNW,4.6mph,-,N/A,-
2/7/2012 22,50.0°F,-,30.0°F,46%,29.89in,10.0mi,NW,4.6mph,-,N/A,-
2/7/2012 23,53.1°F,-,30.9°F,43%,29.88in,10.0mi,NW,5.8mph,-,N/A,-
2/7/2012 0,57.0°F,-,27.0°F,32%,29.87in,10.0mi,Variable,3.5mph,-,N/A,-
2/7/2012 13,61.0°F,-,23.0°F,23%,29.86in,10.0mi,ESE,9.2mph,-,N/A,-
2/7/2012 2,60.1°F,-,23.0°F,24%,29.86in,10.0mi,ESE,9.2mph,-,N/A,-
2/7/2012 3,60.1°F,-,21.9°F,23%,29.87in,10.0mi,ESE,12.7mph,-,N/A,-
2/7/2012 4,57.9°F,-,23.0°F,26%,29.88in,10.0mi,ESE,12.7mph,-,N/A,-
2/7/2012 5,57.0°F,-,23.0°F,27%,29.89in,10.0mi,ESE,10.4mph,-,N/A,-
2/7/2012 6,55.0°F,-,21.9°F,28%,29.91in,10.0mi,ESE,8.1mph,-,N/A,-
2/7/2012 7,53.1°F,-,23.0°F,31%,29.94in,10.0mi,Calm,Calm,-,N/A,-
2/7/2012 8,50.0°F,-,25.0°F,38%,29.96in,10.0mi,SE,9.2mph,-,N/A,-
2/7/2012 9,51.1°F,-,25.0°F,36%,29.98in,10.0mi,ESE,6.9mph,-,N/A,-
2/7/2012 10,50.0°F,-,25.0°F,38%,30.00in,10.0mi,SE,8.1mph,-,N/A,-
2/7/2012 11,48.9°F,-,28.0°F,44%,30.01in,10.0mi,SSE,8.1mph,-,0.00in,Rain
2/7/2012 12,46.9°F,-,35.1°F,63%,30.03in,10.0mi,SSE,4.6mph,-,0.00in,Rain
2/8/2012 1,46.0°F,44.8°F,39.0°F,76%,30.04in,10.0mi,ESE,3.5mph,-,0.01in,-
2/8/2012 14,46.0°F,41.0°F,37.0°F,71%,30.06in,10.0mi,SE,10.4mph,-,0.00in,Rain
2/8/2012 15,45.0°F,40.1°F,39.0°F,80%,30.07in,10.0mi,SE,9.2mph,-,0.01in,-
2/8/2012 16,45.0°F,-,39.9°F,82%,30.08in,10.0mi,Calm,Calm,-,0.00in,Rain
2/8/2012 17,45.0°F,-,41.0°F,86%,30.09in,10.0mi,Calm,Calm,-,0.01in,Rain
2/8/2012 17,44.6°F,-,39.2°F,81%,30.10in,8.0mi,Calm,Calm,-,N/A,-
2/8/2012 18,44.6°F,-,39.2°F,81%,30.09in,10.0mi,Calm,Calm,-,0.01in,-
2/8/2012 18,44.1°F,-,39.9°F,85%,30.09in,10.0mi,Calm,Calm,-,0.01in,-
2/8/2012 19,43.0°F,-,39.9°F,89%,30.10in,10.0mi,Calm,Calm,-,N/A,-
2/8/2012 20,44.1°F,-,41.0°F,89%,30.11in,10.0mi,Calm,Calm,-,N/A,-
2/8/2012 21,45.0°F,-,42.1°F,90%,30.12in,10.0mi,Calm,Calm,-,N/A,-
2/8/2012 22,46.0°F,-,41.0°F,83%,30.15in,7.0mi,Calm,Calm,-,0.02in,Rain
2/8/2012 23,46.9°F,-,42.1°F,83%,30.17in,9.0mi,SSE,5.8mph,-,0.01in,Rain
2/8/2012 0,48.9°F,-,43.0°F,80%,30.16in,10.0mi,ESE,6.9mph,-,0.00in,-
2/8/2012 13,50.0°F,-,42.1°F,74%,30.17in,9.0mi,SE,5.8mph,-,0.01in,Rain
2/8/2012 2,50.0°F,-,45.0°F,83%,30.18in,10.0mi,SSE,3.5mph,-,0.02in,Rain
2/8/2012 3,50.0°F,-,46.9°F,89%,30.19in,6.0mi,SSE,10.4mph,-,0.00in,-
2/8/2012 4,50.0°F,-,46.9°F,89%,30.21in,10.0mi,SSE,9.2mph,-,N/A,-
2/8/2012 5,50.0°F,-,46.0°F,86%,30.21in,10.0mi,East,5.8mph,-,N/A,-
2/8/2012 6,50.0°F,-,45.0°F,83%,30.23in,10.0mi,SE,5.8mph,-,N/A,-
2/8/2012 7,48.9°F,-,45.0°F,86%,30.24in,10.0mi,ESE,4.6mph,-,N/A,-
2/8/2012 8,48.0°F,-,44.1°F,86%,30.25in,10.0mi,Calm,Calm,-,N/A,-
2/8/2012 9,46.0°F,44.8°F,43.0°F,89%,30.27in,10.0mi,ESE,3.5mph,-,N/A,-
2/8/2012 10,46.9°F,-,42.1°F,83%,30.27in,10.0mi,ESE,3.5mph,-,N/A,-
2/8/2012 11,48.0°F,-,41.0°F,77%,30.28in,10.0mi,SE,4.6mph,-,N/A,-
2/8/2012 12,46.0°F,-,42.1°F,86%,30.28in,10.0mi,Calm,Calm,-,N/A,-
2/9/2012 1,46.9°F,-,43.0°F,86%,30.28in,10.0mi,Calm,Calm,-,N/A,-
2/9/2012 14,46.9°F,-,43.0°F,86%,30.29in,10.0mi,Calm,Calm,-,N/A,-
2/9/2012 15,46.0°F,-,43.0°F,89%,30.27in,10.0mi,Calm,Calm,-,N/A,-
2/9/2012 16,46.9°F,-,43.0°F,86%,30.25in,10.0mi,Calm,Calm,-,N/A,-
2/9/2012 17,46.9°F,-,43.0°F,86%,30.24in,10.0mi,Calm,Calm,-,N/A,-
2/9/2012 18,46.9°F,-,44.1°F,90%,30.23in,10.0mi,Calm,Calm,-,0.01in,Rain
2/9/2012 19,46.0°F,-,44.1°F,93%,30.22in,10.0mi,Calm,Calm,-,0.01in,Rain
2/9/2012 20,46.0°F,-,44.1°F,93%,30.23in,10.0mi,Calm,Calm,-,0.01in,Rain
2/9/2012 21,48.0°F,-,46.0°F,93%,30.24in,10.0mi,Calm,Calm,-,0.03in,Rain
2/9/2012 22,48.0°F,-,46.0°F,93%,30.24in,10.0mi,SE,4.6mph,-,0.01in,Rain
2/9/2012 23,48.9°F,-,46.9°F,93%,30.25in,10.0mi,SE,5.8mph,-,0.00in,-
2/9/2012 0,51.1°F,-,46.9°F,86%,30.23in,10.0mi,SE,6.9mph,-,0.01in,Rain
2/9/2012 13,50.0°F,-,46.0°F,86%,30.22in,10.0mi,SE,6.9mph,-,0.01in,-
2/9/2012 2,51.1°F,-,45.0°F,80%,30.18in,10.0mi,Calm,Calm,-,0.00in,Rain
2/9/2012 3,51.1°F,-,48.0°F,89%,30.17in,10.0mi,Calm,Calm,-,0.00in,Rain
2/9/2012 4,51.1°F,-,48.0°F,89%,30.17in,10.0mi,Calm,Calm,-,0.01in,Rain
2/9/2012 5,50.0°F,-,46.9°F,89%,30.15in,10.0mi,Calm,Calm,-,0.01in,-
